Date,High,Low,Open,Close,Volume,Adj Close,ticker
2018-12-26,61.099998474121094,57.689998626708984,58.02000045776367,61.099998474121094,29060100.0,59.2161750793457,XLK
2018-12-27,61.560001373291016,59.08000183105469,60.25,61.540000915527344,23438800.0,59.64261245727539,XLK
2018-12-28,62.41999816894531,60.869998931884766,61.9900016784668,61.400001525878906,19842900.0,59.50693130493164,XLK
2018-12-31,62.209999084472656,61.459999084472656,61.93000030517578,61.97999954223633,16860100.0,60.06904983520508,XLK
2019-01-02,62.38999938964844,60.630001068115234,60.709999084472656,62.02000045776367,15442900.0,60.10780715942383,XLK
2019-01-03,60.47999954223633,58.810001373291016,60.439998626708984,58.88999938964844,24946700.0,57.074310302734375,XLK
2019-01-04,61.7599983215332,59.779998779296875,59.970001220703125,61.5,20767800.0,59.60383987426758,XLK
2019-01-07,62.470001220703125,61.36000061035156,61.5,62.04999923706055,11908600.0,60.13688659667969,XLK
2019-01-08,62.869998931884766,61.83000183105469,62.650001525878906,62.56999969482422,13002600.0,60.6408576965332,XLK
2019-01-09,63.709999084472656,62.84000015258789,62.90999984741211,63.380001068115234,14022400.0,61.425880432128906,XLK
2019-01-10,63.689998626708984,62.59000015258789,62.880001068115234,63.65999984741211,10934100.0,61.69724655151367,XLK
2019-01-11,63.58000183105469,63.150001525878906,63.290000915527344,63.540000915527344,7725600.0,61.58095169067383,XLK
2019-01-14,63.16999816894531,62.72999954223633,62.97999954223633,62.95000076293945,7241900.0,61.00914001464844,XLK
2019-01-15,64.02999877929688,63.040000915527344,63.150001525878906,63.900001525878906,14327000.0,61.92985153198242,XLK
2019-01-16,64.3499984741211,63.84000015258789,63.970001220703125,63.959999084472656,9468500.0,61.98799514770508,XLK
2019-01-17,64.73999786376953,63.560001373291016,63.72999954223633,64.37000274658203,10128400.0,62.3853645324707,XLK
2019-01-18,65.4800033569336,64.58999633789062,65.01000213623047,65.3499984741211,13651600.0,63.335140228271484,XLK
2019-01-22,64.93000030517578,63.7400016784668,64.81999969482422,64.25,14992500.0,62.26905822753906,XLK
2019-01-23,65.0,63.75,64.5199966430664,64.47000122070312,9576100.0,62.48228073120117,XLK
2019-01-24,65.23999786376953,64.66999816894531,64.69999694824219,65.01000213623047,14170900.0,63.0056266784668,XLK
2019-01-25,66.12999725341797,65.26000213623047,65.5,65.93000030517578,10030800.0,63.897254943847656,XLK
2019-01-28,65.06999969482422,64.51000213623047,64.94999694824219,65.05000305175781,9662400.0,63.04439926147461,XLK
2019-01-29,65.19000244140625,64.25,65.18000030517578,64.3499984741211,8573900.0,62.36597442626953,XLK
2019-01-30,66.54000091552734,65.12999725341797,65.41999816894531,66.3499984741211,16995300.0,64.3043212890625,XLK
2019-01-31,66.63999938964844,65.80000305175781,66.01000213623047,66.27999877929688,18250900.0,64.23648071289062,XLK
2019-02-01,67.02999877929688,66.20999908447266,66.30999755859375,66.66999816894531,9737800.0,64.61444091796875,XLK
2019-02-04,67.75,66.70999908447266,66.76000213623047,67.73999786376953,7604300.0,65.65144348144531,XLK
2019-02-05,68.4800033569336,67.88999938964844,67.97000122070312,68.30999755859375,12060700.0,66.20389556884766,XLK
2019-02-06,68.7300033569336,68.12999725341797,68.38999938964844,68.54000091552734,10189600.0,66.4267807006836,XLK
2019-02-07,68.19999694824219,67.13999938964844,67.91000366210938,67.5999984741211,14632000.0,65.51575469970703,XLK
2019-02-08,67.98999786376953,66.94999694824219,66.98999786376953,67.98999786376953,8488800.0,65.89374542236328,XLK
2019-02-11,68.41000366210938,67.80000305175781,68.19999694824219,67.95999908447266,7434700.0,65.86466979980469,XLK
2019-02-12,68.94999694824219,68.33000183105469,68.43000030517578,68.86000061035156,9709100.0,66.73692321777344,XLK
2019-02-13,69.44999694824219,68.91000366210938,69.19999694824219,68.94999694824219,9120900.0,66.82415008544922,XLK
2019-02-14,69.31999969482422,68.63999938964844,68.69000244140625,69.06999969482422,9742000.0,66.94043731689453,XLK
2019-02-15,69.69000244140625,69.2300033569336,69.58999633789062,69.62000274658203,7356000.0,67.47349548339844,XLK
2019-02-19,69.8499984741211,69.2699966430664,69.33999633789062,69.63999938964844,8319100.0,67.49286651611328,XLK
2019-02-20,70.01000213623047,69.3499984741211,69.69999694824219,69.72000122070312,9852100.0,67.57039642333984,XLK
2019-02-21,70.02999877929688,69.31999969482422,69.55000305175781,69.75,9754100.0,67.59947967529297,XLK
2019-02-22,70.68000030517578,70.05000305175781,70.06999969482422,70.63999938964844,12246600.0,68.4620361328125,XLK
2019-02-25,71.47000122070312,70.93000030517578,71.16999816894531,70.9800033569336,20170500.0,68.79154968261719,XLK
2019-02-26,71.33000183105469,70.66999816894531,70.7300033569336,71.12999725341797,14134000.0,68.93693542480469,XLK
2019-02-27,71.1500015258789,70.33000183105469,70.86000061035156,71.05999755859375,9777500.0,68.86908721923828,XLK
2019-02-28,71.12999725341797,70.68000030517578,70.80000305175781,70.86000061035156,9438300.0,68.6752700805664,XLK
2019-03-01,71.52999877929688,70.7699966430664,71.41999816894531,71.33999633789062,12334000.0,69.14045715332031,XLK
2019-03-04,71.81999969482422,70.27999877929688,71.63999938964844,71.06999969482422,15826500.0,68.87877655029297,XLK
2019-03-05,71.12000274658203,70.63999938964844,71.02999877929688,70.86000061035156,8953800.0,68.6752700805664,XLK
2019-03-06,70.88999938964844,70.4000015258789,70.80999755859375,70.48999786376953,13122100.0,68.3166732788086,XLK
2019-03-07,70.3499984741211,69.58999633789062,70.29000091552734,69.81999969482422,18498300.0,67.66732025146484,XLK
2019-03-08,69.87000274658203,68.83999633789062,68.9800033569336,69.80999755859375,12890700.0,67.65763854980469,XLK
2019-03-11,71.37999725341797,70.05999755859375,70.05999755859375,71.30999755859375,14576900.0,69.11138153076172,XLK
2019-03-12,71.97000122070312,71.29000091552734,71.51000213623047,71.7300033569336,18050600.0,69.5184326171875,XLK
2019-03-13,72.62999725341797,72.0,72.04000091552734,72.19999694824219,17833600.0,69.97393798828125,XLK
2019-03-14,72.56999969482422,72.1500015258789,72.31999969482422,72.3499984741211,10656600.0,70.11932373046875,XLK
2019-03-15,73.31999969482422,72.31999969482422,72.37000274658203,72.98999786376953,21024500.0,70.96813201904297,XLK
2019-03-18,73.48999786376953,72.8499984741211,73.04000091552734,73.30000305175781,14837600.0,71.26954650878906,XLK
2019-03-19,73.80000305175781,73.16000366210938,73.5999984741211,73.44999694824219,16153100.0,71.41539001464844,XLK
2019-03-20,73.8499984741211,72.80999755859375,73.37000274658203,73.25,13704300.0,71.22093200683594,XLK
2019-03-21,75.25,73.25,73.26000213623047,75.08999633789062,27274100.0,73.00996398925781,XLK
2019-03-22,75.01000213623047,73.29000091552734,74.69999694824219,73.31999969482422,26747400.0,71.28899383544922,XLK
2019-03-25,73.48999786376953,72.52999877929688,73.08000183105469,73.0,21946900.0,70.97785949707031,XLK
2019-03-26,74.11000061035156,72.97000122070312,73.63999938964844,73.4000015258789,13965100.0,71.36676788330078,XLK
2019-03-27,73.79000091552734,72.33999633789062,73.51000213623047,72.9800033569336,15831200.0,70.9583969116211,XLK
2019-03-28,73.58000183105469,72.83000183105469,73.19999694824219,73.27999877929688,10539700.0,71.2500991821289,XLK
2019-03-29,74.02999877929688,73.52999877929688,73.88999938964844,74.0,14347200.0,71.95014953613281,XLK
2019-04-01,75.0999984741211,74.30000305175781,74.72000122070312,75.01000213623047,12590500.0,72.93218231201172,XLK
2019-04-02,75.37000274658203,74.83999633789062,75.06999969482422,75.2699966430664,11787100.0,73.18496704101562,XLK
2019-04-03,76.26000213623047,75.58000183105469,75.72000122070312,75.87999725341797,13869000.0,73.77806854248047,XLK
2019-04-04,76.05000305175781,75.11000061035156,75.8499984741211,75.55999755859375,11503100.0,73.46695709228516,XLK
2019-04-05,76.0,75.68000030517578,75.80999755859375,75.91999816894531,6709800.0,73.81697082519531,XLK
2019-04-08,76.25,75.41999816894531,75.73999786376953,76.20999908447266,7309900.0,74.09893035888672,XLK
2019-04-09,76.16000366210938,75.68000030517578,75.87999725341797,75.8499984741211,13440100.0,73.74890899658203,XLK
2019-04-10,76.4000015258789,75.87999725341797,75.91999816894531,76.37999725341797,8617400.0,74.26423645019531,XLK
2019-04-11,76.55999755859375,76.12000274658203,76.54000091552734,76.27999877929688,7697300.0,74.1669921875,XLK
2019-04-12,76.80999755859375,76.27999877929688,76.70999908447266,76.80999755859375,8555000.0,74.68231964111328,XLK
2019-04-15,77.0,76.37000274658203,76.80999755859375,76.77999877929688,9910700.0,74.65315246582031,XLK
2019-04-16,77.25,76.80000305175781,77.0199966430664,77.16999816894531,9609300.0,75.03235626220703,XLK
2019-04-17,77.69999694824219,77.22000122070312,77.66000366210938,77.5999984741211,12247900.0,75.45043182373047,XLK
2019-04-18,77.83999633789062,77.23999786376953,77.7699966430664,77.81999969482422,11491900.0,75.66435241699219,XLK
2019-04-22,78.02999877929688,77.38999938964844,77.45999908447266,78.0,8084400.0,75.83935546875,XLK
2019-04-23,78.94999694824219,78.04000091552734,78.12000274658203,78.8499984741211,16692800.0,76.6657943725586,XLK
2019-04-24,79.23999786376953,78.76000213623047,78.91000366210938,78.87999725341797,10938300.0,76.69497680664062,XLK
2019-04-25,79.45999908447266,78.44000244140625,79.23999786376953,78.86000061035156,11387600.0,76.67552947998047,XLK
2019-04-26,78.58000183105469,77.72000122070312,78.37999725341797,78.55999755859375,11050200.0,76.38383483886719,XLK
2019-04-29,78.83000183105469,78.48999786376953,78.56999969482422,78.58000183105469,10613200.0,76.40328979492188,XLK
2019-04-30,78.81999969482422,78.0999984741211,78.54000091552734,78.70999908447266,18842900.0,76.52967071533203,XLK
2019-05-01,79.69999694824219,78.5,79.5,78.51000213623047,15446800.0,76.3352279663086,XLK
2019-05-02,79.05999755859375,77.68000030517578,78.48999786376953,78.0999984741211,24988800.0,75.93658447265625,XLK
2019-05-03,78.91000366210938,78.2699966430664,78.37999725341797,78.83999633789062,13288300.0,76.65607452392578,XLK
2019-05-06,78.36000061035156,76.66000366210938,76.95999908447266,78.2300033569336,13022500.0,76.06299591064453,XLK
2019-05-07,77.6500015258789,75.8499984741211,77.3499984741211,76.55000305175781,20625600.0,74.42952728271484,XLK
2019-05-08,77.12000274658203,76.16999816894531,76.30000305175781,76.45999908447266,13667300.0,74.34201049804688,XLK
2019-05-09,76.19000244140625,74.66000366210938,75.51000213623047,75.94000244140625,19300900.0,73.83641815185547,XLK
2019-05-10,76.5199966430664,74.36000061035156,75.44999694824219,76.18000030517578,19596200.0,74.06977844238281,XLK
2019-05-13,74.47000122070312,73.0999984741211,74.02999877929688,73.30999755859375,25461200.0,71.27925872802734,XLK
2019-05-14,74.94999694824219,73.62000274658203,73.68000030517578,74.48999786376953,18404300.0,72.42658996582031,XLK
2019-05-15,75.52999877929688,73.8499984741211,73.97000122070312,75.30000305175781,15048600.0,73.21414947509766,XLK
2019-05-16,76.54000091552734,75.25,75.3499984741211,75.98999786376953,15444700.0,73.8850326538086,XLK
2019-05-17,76.4000015258789,75.19999694824219,75.20999908447266,75.37999725341797,13543900.0,73.29193115234375,XLK
2019-05-20,74.69000244140625,73.70999908447266,74.11000061035156,74.06999969482422,14674600.0,72.01821899414062,XLK
2019-05-21,75.22000122070312,74.68000030517578,74.8499984741211,74.9800033569336,14841100.0,72.90300750732422,XLK
2019-05-22,75.04000091552734,74.44999694824219,74.48999786376953,74.58999633789062,11521100.0,72.5238037109375,XLK
2019-05-23,73.62000274658203,72.73999786376953,73.58000183105469,73.27999877929688,16085700.0,71.2500991821289,XLK
2019-05-24,74.05999755859375,73.22000122070312,73.68000030517578,73.30000305175781,11750000.0,71.26954650878906,XLK
2019-05-28,74.0,73.05000305175781,73.52999877929688,73.08999633789062,25772800.0,71.06536102294922,XLK
2019-05-29,73.01000213623047,72.16999816894531,72.55000305175781,72.66000366210938,14754800.0,70.64728546142578,XLK
2019-05-30,73.26000213623047,72.61000061035156,72.83000183105469,73.11000061035156,11420500.0,71.0848159790039,XLK
2019-05-31,72.56999969482422,71.86000061035156,72.2300033569336,71.88999938964844,12039800.0,69.89860534667969,XLK
2019-06-03,72.4000015258789,70.1500015258789,72.0,70.62999725341797,19703700.0,68.67350006103516,XLK
2019-06-04,72.98999786376953,71.16999816894531,71.52999877929688,72.98999786376953,15096200.0,70.96813201904297,XLK
2019-06-05,74.11000061035156,73.0999984741211,73.95999908447266,73.94000244140625,14395800.0,71.89180755615234,XLK
2019-06-06,74.94999694824219,73.80000305175781,74.13999938964844,74.80000305175781,11922500.0,72.72799682617188,XLK
2019-06-07,76.63999938964844,75.04000091552734,75.19000244140625,76.19000244140625,11992100.0,74.0794906616211,XLK
2019-06-10,77.69000244140625,76.73999786376953,76.73999786376953,76.97000122070312,13463800.0,74.83788299560547,XLK
2019-06-11,77.83000183105469,76.52999877929688,77.75,76.97000122070312,11550100.0,74.83788299560547,XLK
2019-06-12,76.80999755859375,76.36000061035156,76.5999984741211,76.54000091552734,7596900.0,74.41980743408203,XLK
2019-06-13,77.04000091552734,76.48999786376953,76.80999755859375,76.7699966430664,9867400.0,74.64341735839844,XLK
2019-06-14,76.3499984741211,75.7699966430664,76.06999969482422,76.0999984741211,8441700.0,73.99198913574219,XLK
2019-06-17,76.54000091552734,75.98999786376953,76.1500015258789,76.16000366210938,9351100.0,74.05033111572266,XLK
2019-06-18,77.91999816894531,76.7300033569336,76.97000122070312,77.54000091552734,16181200.0,75.39208984375,XLK
2019-06-19,78.0199966430664,77.20999908447266,77.73999786376953,77.81999969482422,12371200.0,75.66435241699219,XLK
2019-06-20,79.22000122070312,78.30000305175781,78.95999908447266,78.95999908447266,13891900.0,76.77275848388672,XLK
2019-06-21,78.98999786376953,78.27999877929688,78.38999938964844,78.30999755859375,20715200.0,76.40979766845703,XLK
2019-06-24,78.72000122070312,78.33999633789062,78.44999694824219,78.45999908447266,8215900.0,76.55615234375,XLK
2019-06-25,78.48999786376953,76.93000030517578,78.41999816894531,77.0199966430664,13122700.0,75.15109252929688,XLK
2019-06-26,78.4000015258789,77.75,77.7699966430664,77.8499984741211,9069200.0,75.96094512939453,XLK
2019-06-27,78.31999969482422,77.87999725341797,78.11000061035156,78.05000305175781,6837500.0,76.15611267089844,XLK
2019-06-28,78.37999725341797,77.80000305175781,78.29000091552734,78.04000091552734,17783400.0,76.1463394165039,XLK
2019-07-01,79.93000030517578,78.94999694824219,79.83000183105469,79.27999877929688,14276600.0,77.35625457763672,XLK
2019-07-02,79.54000091552734,79.05999755859375,79.23999786376953,79.48999786376953,7784200.0,77.56114959716797,XLK
2019-07-03,80.0999984741211,79.52999877929688,79.69000244140625,80.0999984741211,5341800.0,78.15636444091797,XLK
2019-07-05,80.08999633789062,79.16000366210938,79.44999694824219,79.94999694824219,5923900.0,78.00999450683594,XLK
2019-07-08,79.44000244140625,78.97000122070312,79.33000183105469,79.33999633789062,7459900.0,77.414794921875,XLK
2019-07-09,79.68000030517578,78.80999755859375,78.93000030517578,79.62000274658203,9249800.0,77.68800354003906,XLK
2019-07-10,80.7300033569336,80.0,80.05999755859375,80.25,10108600.0,78.30272674560547,XLK
2019-07-11,80.86000061035156,80.27999877929688,80.44999694824219,80.55000305175781,11352200.0,78.5954360961914,XLK
2019-07-12,81.19000244140625,80.66000366210938,80.80000305175781,81.13999938964844,7753400.0,79.17111206054688,XLK
2019-07-15,81.51000213623047,81.18000030517578,81.36000061035156,81.41000366210938,6286000.0,79.4345703125,XLK
2019-07-16,81.31999969482422,80.51000213623047,81.30999755859375,80.6500015258789,8005700.0,78.69300842285156,XLK
2019-07-17,80.9800033569336,80.43000030517578,80.80000305175781,80.44000244140625,6708000.0,78.48810577392578,XLK
2019-07-18,81.16000366210938,80.19999694824219,80.26000213623047,81.04000091552734,8022000.0,79.07354736328125,XLK
2019-07-19,81.87999725341797,80.58999633789062,81.8499984741211,80.69000244140625,11679700.0,78.73204040527344,XLK
2019-07-22,81.81999969482422,80.98999786376953,81.0,81.62000274658203,6924700.0,79.63948059082031,XLK
2019-07-23,82.1500015258789,81.45999908447266,82.08999633789062,82.06999969482422,5505400.0,80.07854461669922,XLK
2019-07-24,82.77999877929688,81.95999908447266,81.95999908447266,82.75,9257100.0,80.74205780029297,XLK
2019-07-25,82.56999969482422,81.97000122070312,82.56999969482422,82.41000366210938,9923400.0,80.4103012084961,XLK
2019-07-26,82.75,82.37000274658203,82.44999694824219,82.58999633789062,11120200.0,80.58592987060547,XLK
2019-07-29,82.68000030517578,81.9000015258789,82.62999725341797,82.54000091552734,8473200.0,80.53715515136719,XLK
2019-07-30,82.36000061035156,81.79000091552734,81.97000122070312,82.01000213623047,7364000.0,80.02000427246094,XLK
2019-07-31,82.54000091552734,79.91999816894531,82.44999694824219,80.7699966430664,16869300.0,78.81010437011719,XLK
2019-08-01,82.62000274658203,79.95999908447266,80.91000366210938,80.36000061035156,28833000.0,78.41004943847656,XLK
2019-08-02,79.73999786376953,78.33000183105469,79.70999908447266,79.05000305175781,22371900.0,77.13182830810547,XLK
2019-08-05,77.05000305175781,75.13999938964844,76.94000244140625,75.75,27826600.0,73.91190338134766,XLK
2019-08-06,77.29000091552734,76.12999725341797,76.7699966430664,77.01000213623047,19150800.0,75.14132690429688,XLK
2019-08-07,77.69999694824219,75.70999908447266,76.12999725341797,77.48999786376953,20582400.0,75.60968017578125,XLK
2019-08-08,79.41000366210938,77.91000366210938,78.11000061035156,79.38999938964844,15991600.0,77.46356964111328,XLK
2019-08-09,79.13999938964844,77.88999938964844,78.91999816894531,78.48999786376953,15572600.0,76.58541870117188,XLK
2019-08-12,78.23999786376953,77.0999984741211,77.94999694824219,77.45999908447266,10893400.0,75.58040618896484,XLK
2019-08-13,79.69999694824219,77.22000122070312,77.38999938964844,79.4000015258789,26042800.0,77.47334289550781,XLK
2019-08-14,78.29000091552734,76.76000213623047,77.94000244140625,76.95999908447266,23569300.0,75.09254455566406,XLK
2019-08-15,77.22000122070312,76.16999816894531,77.02999877929688,76.81999969482422,15662300.0,74.9559555053711,XLK
2019-08-16,78.44000244140625,77.5,77.61000061035156,78.27999877929688,10847000.0,76.38052368164062,XLK
2019-08-19,79.70999908447266,79.05999755859375,79.51000213623047,79.47000122070312,7878100.0,77.54165649414062,XLK
2019-08-20,79.7699966430664,79.02999877929688,79.37000274658203,79.06999969482422,8337700.0,77.15135192871094,XLK
2019-08-21,80.19999694824219,79.63999938964844,79.83000183105469,80.0,8401300.0,78.05877685546875,XLK
2019-08-22,80.38999938964844,79.0999984741211,80.20999908447266,79.80999755859375,7594100.0,77.87339782714844,XLK
2019-08-23,80.0999984741211,76.8499984741211,79.37000274658203,77.16999816894531,20398900.0,75.29743957519531,XLK
2019-08-26,78.2699966430664,77.58999633789062,78.12000274658203,78.23999786376953,10358500.0,76.34149932861328,XLK
2019-08-27,78.88999938964844,77.66999816894531,78.75,78.12000274658203,10033000.0,76.22440338134766,XLK
2019-08-28,78.31999969482422,77.13999938964844,77.69999694824219,78.19000244140625,7139500.0,76.2927017211914,XLK
2019-08-29,79.79000091552734,78.97000122070312,79.25,79.55000305175781,8120600.0,77.61970520019531,XLK
2019-08-30,80.16999816894531,78.95999908447266,80.06999969482422,79.52999877929688,10075400.0,77.60018157958984,XLK
2019-09-03,79.56999969482422,78.27999877929688,78.87000274658203,78.55999755859375,11837500.0,76.65371704101562,XLK
2019-09-04,79.94000244140625,79.33000183105469,79.41000366210938,79.9000015258789,7729400.0,77.96121215820312,XLK
2019-09-05,81.9000015258789,80.91000366210938,80.94999694824219,81.56999969482422,10043300.0,79.59066772460938,XLK
2019-09-06,81.79000091552734,81.27999877929688,81.75,81.5,9150100.0,79.52239227294922,XLK
2019-09-09,81.91999816894531,80.45999908447266,81.87999725341797,80.88999938964844,12610700.0,78.92719268798828,XLK
2019-09-10,80.5199966430664,79.56999969482422,80.5199966430664,80.4800033569336,9858500.0,78.52713775634766,XLK
2019-09-11,81.33999633789062,80.55999755859375,80.7300033569336,81.31999969482422,9409300.0,79.34674835205078,XLK
2019-09-12,82.41999816894531,81.41999816894531,81.81999969482422,81.76000213623047,12771000.0,79.77608489990234,XLK
2019-09-13,81.62999725341797,81.06999969482422,81.62999725341797,81.16000366210938,16533600.0,79.19064331054688,XLK
2019-09-16,81.13999938964844,80.41000366210938,80.48999786376953,80.95999908447266,7725900.0,78.9954833984375,XLK
2019-09-17,81.29000091552734,80.83000183105469,81.0199966430664,81.29000091552734,7701300.0,79.31748962402344,XLK
2019-09-18,81.33999633789062,80.18000030517578,81.16000366210938,81.27999877929688,8630700.0,79.30772399902344,XLK
2019-09-19,82.18000030517578,81.3499984741211,81.52999877929688,81.45999908447266,8193500.0,79.48335266113281,XLK
2019-09-20,81.51000213623047,80.05000305175781,81.47000122070312,80.26000213623047,15013600.0,78.55646514892578,XLK
2019-09-23,80.75,80.0999984741211,80.2699966430664,80.51000213623047,7824200.0,78.80115509033203,XLK
2019-09-24,81.3499984741211,79.38999938964844,81.04000091552734,79.7300033569336,17724100.0,78.03770446777344,XLK
2019-09-25,80.9000015258789,78.88999938964844,79.62000274658203,80.68000030517578,11956600.0,78.96753692626953,XLK
2019-09-26,81.05000305175781,80.13999938964844,80.6500015258789,80.7699966430664,9089300.0,79.05563354492188,XLK
2019-09-27,80.94000244140625,79.08999633789062,80.7699966430664,79.69000244140625,12782100.0,77.9985580444336,XLK
2019-09-30,80.72000122070312,79.91999816894531,80.02999877929688,80.52999877929688,11001400.0,78.82072448730469,XLK
2019-10-01,81.43000030517578,79.75,80.88999938964844,79.77999877929688,11022300.0,78.08663940429688,XLK
2019-10-02,79.2699966430664,77.69000244140625,79.25,78.27999877929688,19754800.0,76.61847686767578,XLK
2019-10-03,79.2699966430664,77.27999877929688,78.25,79.23999786376953,17472200.0,77.55810546875,XLK
2019-10-04,80.6500015258789,79.72000122070312,79.80000305175781,80.55000305175781,10938400.0,78.8403091430664,XLK
2019-10-07,80.87999725341797,80.1500015258789,80.27999877929688,80.20999908447266,10619400.0,78.50752258300781,XLK
2019-10-08,79.93000030517578,78.7300033569336,79.69000244140625,78.73999786376953,14366800.0,77.06871795654297,XLK
2019-10-09,80.20999908447266,79.44000244140625,79.55999755859375,79.91000366210938,10251500.0,78.2138900756836,XLK
2019-10-10,80.77999877929688,79.7699966430664,79.83000183105469,80.45999908447266,9398100.0,78.75221252441406,XLK
2019-10-11,82.29000091552734,81.31999969482422,81.44999694824219,81.56999969482422,15970600.0,79.83865356445312,XLK
2019-10-14,81.86000061035156,81.4800033569336,81.48999786376953,81.5199966430664,5662800.0,79.78971099853516,XLK
2019-10-15,82.62000274658203,81.7699966430664,81.8499984741211,82.41999816894531,8102900.0,80.67060852050781,XLK
2019-10-16,82.01000213623047,81.55000305175781,81.97000122070312,81.8499984741211,10033000.0,80.11270904541016,XLK
2019-10-17,82.36000061035156,81.26000213623047,82.12999725341797,81.69000244140625,6865900.0,79.95610046386719,XLK
2019-10-18,81.69000244140625,80.4000015258789,81.56999969482422,80.91000366210938,8726300.0,79.19265747070312,XLK
2019-10-21,81.81999969482422,81.0999984741211,81.38999938964844,81.77999877929688,6339300.0,80.04419708251953,XLK
2019-10-22,82.2300033569336,80.62000274658203,81.94000244140625,80.68000030517578,9458000.0,78.96753692626953,XLK
2019-10-23,80.76000213623047,80.26000213623047,80.43000030517578,80.75,8808500.0,79.03606414794922,XLK
2019-10-24,82.0,81.30999755859375,81.61000061035156,81.93000030517578,7254100.0,80.1910171508789,XLK
2019-10-25,83.0199966430664,81.87999725341797,81.93000030517578,82.91999816894531,8152700.0,81.15999603271484,XLK
2019-10-28,84.01000213623047,83.61000061035156,83.6500015258789,83.97000122070312,7229900.0,82.18771362304688,XLK
2019-10-29,84.05000305175781,83.18000030517578,83.9000015258789,83.20999908447266,7760400.0,81.44384002685547,XLK
2019-10-30,83.81999969482422,82.9000015258789,83.45999908447266,83.72000122070312,12779300.0,81.94302368164062,XLK
2019-10-31,83.94000244140625,83.12999725341797,83.8499984741211,83.66999816894531,11230900.0,81.89407348632812,XLK
2019-11-01,84.66999816894531,83.81999969482422,83.94999694824219,84.66999816894531,9920600.0,82.87285614013672,XLK
2019-11-04,85.37000274658203,84.93000030517578,85.31999969482422,85.11000061035156,10181600.0,83.30352020263672,XLK
2019-11-05,85.37999725341797,84.72000122070312,85.3499984741211,85.01000213623047,7899800.0,83.20565032958984,XLK
2019-11-06,85.05000305175781,84.54000091552734,85.0,84.97000122070312,8538600.0,83.16648864746094,XLK
2019-11-07,86.12000274658203,85.4000015258789,85.54000091552734,85.63999938964844,14042500.0,83.822265625,XLK
2019-11-08,86.12000274658203,85.08000183105469,85.41999816894531,86.12000274658203,6286500.0,84.29207611083984,XLK
2019-11-11,86.27999877929688,85.5199966430664,85.62999725341797,86.16000366210938,4244000.0,84.33122253417969,XLK
2019-11-12,86.7699966430664,86.06999969482422,86.27999877929688,86.44999694824219,8281200.0,84.61506652832031,XLK
2019-11-13,86.72000122070312,86.08999633789062,86.11000061035156,86.63999938964844,7686100.0,84.80103302001953,XLK
2019-11-14,86.61000061035156,86.05999755859375,86.30000305175781,86.54000091552734,6091300.0,84.70316314697266,XLK
2019-11-15,87.23999786376953,86.87999725341797,87.1500015258789,87.23999786376953,7062400.0,85.3883056640625,XLK
2019-11-18,87.62999725341797,86.87999725341797,87.20999908447266,87.5,6511100.0,85.64279174804688,XLK
2019-11-19,87.93000030517578,87.3499984741211,87.8499984741211,87.66999816894531,7043700.0,85.8091812133789,XLK
2019-11-20,87.7300033569336,86.4800033569336,87.47000122070312,87.13999938964844,12379900.0,85.2904281616211,XLK
2019-11-21,87.06999969482422,86.5199966430664,86.97000122070312,86.69999694824219,9377700.0,84.8597640991211,XLK
2019-11-22,87.08999633789062,86.25,86.94999694824219,86.58999633789062,5890000.0,84.75209045410156,XLK
2019-11-25,87.8499984741211,86.94999694824219,86.9800033569336,87.8499984741211,7369900.0,85.9853515625,XLK
2019-11-26,88.1500015258789,87.76000213623047,87.9000015258789,87.93000030517578,9727200.0,86.06365966796875,XLK
2019-11-27,88.41999816894531,87.94000244140625,88.19999694824219,88.41999816894531,9348500.0,86.54325866699219,XLK
2019-11-29,88.33000183105469,88.01000213623047,88.19000244140625,88.16000366210938,5680100.0,86.28878784179688,XLK
2019-12-02,88.19999694824219,86.5199966430664,88.19999694824219,86.9000015258789,11583800.0,85.0555191040039,XLK
2019-12-03,86.19000244140625,85.16000366210938,85.52999877929688,86.12999725341797,11247200.0,84.30186462402344,XLK
2019-12-04,86.76000213623047,86.3499984741211,86.69000244140625,86.4800033569336,6914500.0,84.6444320678711,XLK
2019-12-05,86.87000274658203,86.38999938964844,86.79000091552734,86.80000305175781,7810300.0,84.9576416015625,XLK
2019-12-06,87.83999633789062,87.38999938964844,87.45999908447266,87.76000213623047,9203500.0,85.89726257324219,XLK
2019-12-09,87.88999938964844,87.30000305175781,87.61000061035156,87.30000305175781,5685100.0,85.4470443725586,XLK
2019-12-10,87.83000183105469,87.1500015258789,87.44000244140625,87.37000274658203,6175400.0,85.51555633544922,XLK
2019-12-11,88.04000091552734,87.41999816894531,87.5999984741211,87.95999908447266,4939500.0,86.093017578125,XLK
2019-12-12,89.02999877929688,87.5,87.70999908447266,88.9000015258789,12094700.0,87.01306915283203,XLK
2019-12-13,89.69000244140625,88.63999938964844,88.80999755859375,89.48999786376953,13128100.0,87.59054565429688,XLK
2019-12-16,90.5999984741211,90.1500015258789,90.16999816894531,90.29000091552734,9872300.0,88.37356567382812,XLK
2019-12-17,90.48999786376953,89.95999908447266,90.44999694824219,90.08000183105469,7459700.0,88.16802215576172,XLK
2019-12-18,90.41999816894531,90.04000091552734,90.19000244140625,90.06999969482422,6485100.0,88.1582260131836,XLK
